0,Stream_1,ats,ES_1,ES_3,602,1000,5544
3,Stream_2,ats,ES_1,ES_5,717,2000,9538
3,Stream_3,ats,ES_1,ES_6,550,2000,2634
3,Stream_4,ats,ES_1,ES_6,984,500,16976
0,Stream_5,ats,ES_2,ES_3,991,1000,18281
6,Stream_6,ats,ES_2,ES_5,939,500,19211
2,Stream_7,ats,ES_2,ES_8,910,500,3915
3,Stream_8,ats,ES_2,ES_6,849,1000,16436
3,Stream_9,ats,ES_3,ES_6,902,1000,15562
1,Stream_10,ats,ES_3,ES_9,817,1000,18069
6,Stream_11,ats,ES_3,ES_7,601,500,12906
4,Stream_12,ats,ES_3,ES_10,688,1000,1795
4,Stream_13,ats,ES_4,ES_2,762,500,19237
4,Stream_14,ats,ES_4,ES_9,688,2000,3946
3,Stream_15,ats,ES_4,ES_7,881,2000,8364
5,Stream_16,ats,ES_4,ES_3,946,2000,16124
4,Stream_17,ats,ES_5,ES_6,949,2000,8418
7,Stream_18,ats,ES_5,ES_3,975,500,11136
7,Stream_19,ats,ES_5,ES_8,745,500,4352
7,Stream_20,ats,ES_5,ES_7,881,1000,9970
7,Stream_21,ats,ES_6,ES_4,526,500,9733
7,Stream_22,ats,ES_6,ES_4,872,1000,7356
4,Stream_23,ats,ES_6,ES_1,634,1000,17711
4,Stream_24,ats,ES_6,ES_8,690,500,3779
3,Stream_25,ats,ES_7,ES_10,645,2000,15583
6,Stream_26,ats,ES_7,ES_3,548,500,13241
5,Stream_27,ats,ES_7,ES_9,719,1000,15592
0,Stream_28,ats,ES_7,ES_10,887,500,6202
1,Stream_29,ats,ES_8,ES_2,744,2000,3414
1,Stream_30,ats,ES_8,ES_6,634,1000,4149
2,Stream_31,ats,ES_8,ES_7,539,1000,5082
4,Stream_32,ats,ES_8,ES_10,511,2000,10809
2,Stream_33,ats,ES_9,ES_5,879,1000,19859
0,Stream_34,ats,ES_9,ES_5,703,500,5841
0,Stream_35,ats,ES_9,ES_4,548,2000,9433
4,Stream_36,ats,ES_9,ES_5,692,1000,1219
5,Stream_37,ats,ES_10,ES_7,995,2000,10151
4,Stream_38,ats,ES_10,ES_9,945,500,10906
5,Stream_39,ats,ES_10,ES_2,723,2000,16816
0,Stream_40,ats,ES_10,ES_6,993,500,15182
